111,AAAAA,25,991
112,AAAAA,25,991
113,AAAAA,25,991
114,AAAAA,25,991
115,AAAAA,25,991
116,AAAAA,25,991
117,AAAAA,25,991
118,AAAAA,25,991
119,AAAAA,25,991
121,AAAAA,25,991
121,AAAAA,25,991
121,AAAAA,25,991
121,AAAAA,25,991
121,AAAAA,25,991
121,AAAAA,25,991
121,AAAAA,25,991
121,AAAAA,25,991
121,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991
111,AAAAA,25,991